owner,address,zip,source,doc_type,filing_date,case_number,adjudged_value,minimum_bid,tax_years,sale_status,score,signals
,"Adjudged Value: $128,952.00 Minimum Bid: $28,893.60",,Harris Co. Tax Sale,TAX_DELINQUENT,,201835374,,,,,30,tax_delinquency
,,,Harris Co. Tax Sale,TAX_DELINQUENT,,201835374,"$128,952.00","$28,893.60",2015 - 2024,,30,tax_delinquency
,"Adjudged Value: $30,956.00 Minimum Bid: $23,012.77",,Harris Co. Tax Sale,TAX_DELINQUENT,,201939474,,,,,30,tax_delinquency
,,,Harris Co. Tax Sale,TAX_DELINQUENT,,201939474,"$30,956.00","$23,012.77",2004 - 2024,,30,tax_delinquency
,"Adjudged Value: $95,001.00 Minimum Bid: $10,224.93",,Harris Co. Tax Sale,TAX_DELINQUENT,,202015205,,,,,30,tax_delinquency
,,,Harris Co. Tax Sale,TAX_DELINQUENT,,202015205,"$95,001.00","$10,224.93",2022 - 2024,,30,tax_delinquency
,"Adjudged Value: $132,358.00 Minimum Bid: $26,631.47",,Harris Co. Tax Sale,TAX_DELINQUENT,,202143432,,,,,30,tax_delinquency
,,,Harris Co. Tax Sale,TAX_DELINQUENT,,202143432,"$132,358.00","$26,631.47",2019 - 2023,,30,tax_delinquency
,"Adjudged Value: $86,313.00 Minimum Bid: $20,162.87",,Harris Co. Tax Sale,TAX_DELINQUENT,,202156613,,,,,30,tax_delinquency
,,,Harris Co. Tax Sale,TAX_DELINQUENT,,202156613,"$86,313.00","$20,162.87",2019 - 2024,,30,tax_delinquency
,"Adjudged Value: $33,516.00 Minimum Bid: $33,516.00",,Harris Co. Tax Sale,TAX_DELINQUENT,,202230269,,,,,30,tax_delinquency
,,,Harris Co. Tax Sale,TAX_DELINQUENT,,202230269,"$33,516.00","$33,516.00",1993 - 2024,,30,tax_delinquency
,"Adjudged Value: $92,187.00 Minimum Bid: $33,826.97",,Harris Co. Tax Sale,TAX_DELINQUENT,,202281986,,,,,30,tax_delinquency
,,,Harris Co. Tax Sale,TAX_DELINQUENT,,202281986,"$92,187.00","$33,826.97",2020 - 2024,,30,tax_delinquency
,"Adjudged Value: $861,878.00 Minimum Bid: $72,621.15",,Harris Co. Tax Sale,TAX_DELINQUENT,,202303944,,,,,30,tax_delinquency
,,,Harris Co. Tax Sale,TAX_DELINQUENT,,202303944,"$861,878.00","$72,621.15",2020 - 2024,,30,tax_delinquency
,"Adjudged Value: $122,066.00 Minimum Bid: $9,649.46",,Harris Co. Tax Sale,TAX_DELINQUENT,,202330120,,,,,30,tax_delinquency
,,,Harris Co. Tax Sale,TAX_DELINQUENT,,202330120,"$122,066.00","$9,649.46",2023 - 2024,,30,tax_delinquency
,"Adjudged Value: $855,586.00 Minimum Bid: $27,528.77",,Harris Co. Tax Sale,TAX_DELINQUENT,,202419979,,,,,30,tax_delinquency
,,,Harris Co. Tax Sale,TAX_DELINQUENT,,202419979,"$855,586.00","$27,528.77",2023 - 2024,,30,tax_delinquency
,"Adjudged Value: $121,097.00 Minimum Bid: $4,915.15",,Harris Co. Tax Sale,TAX_DELINQUENT,,202453767,,,,,30,tax_delinquency
,,,Harris Co. Tax Sale,TAX_DELINQUENT,,202453767,"$121,097.00","$4,915.15",2024 - 2024,,30,tax_delinquency
,"Adjudged Value: $60,633.00 Minimum Bid: $3,172.42",,Harris Co. Tax Sale,TAX_DELINQUENT,,202462782,,,,,30,tax_delinquency
,,,Harris Co. Tax Sale,TAX_DELINQUENT,,202462782,"$60,633.00","$3,172.42",2024 - 2024,,30,tax_delinquency
,"Adjudged Value: $60,126.00 Minimum Bid: $3,156.34",,Harris Co. Tax Sale,TAX_DELINQUENT,,202462782,,,,,30,tax_delinquency
,,,Harris Co. Tax Sale,TAX_DELINQUENT,,202462782,"$60,126.00","$3,156.34",2024 - 2024,,30,tax_delinquency
,"Adjudged Value: $60,003.00 Minimum Bid: $3,152.44",,Harris Co. Tax Sale,TAX_DELINQUENT,,202462782,,,,,30,tax_delinquency
,,,Harris Co. Tax Sale,TAX_DELINQUENT,,202462782,"$60,003.00","$3,152.44",2024 - 2024,,30,tax_delinquency
,"Adjudged Value: $59,327.00 Minimum Bid: $3,131.00",,Harris Co. Tax Sale,TAX_DELINQUENT,,202462782,,,,,30,tax_delinquency
,,,Harris Co. Tax Sale,TAX_DELINQUENT,,202462782,"$59,327.00","$3,131.00",2024 - 2024,,30,tax_delinquency
,"Adjudged Value: $59,223.00 Minimum Bid: $3,127.66",,Harris Co. Tax Sale,TAX_DELINQUENT,,202462782,,,,,30,tax_delinquency
,,,Harris Co. Tax Sale,TAX_DELINQUENT,,202462782,"$59,223.00","$3,127.66",2024 - 2024,,30,tax_delinquency
,"Adjudged Value: $47,319.00 Minimum Bid: $37,405.60",,Harris Co. Tax Sale,TAX_DELINQUENT,,202505492,,,,,30,tax_delinquency
,,,Harris Co. Tax Sale,TAX_DELINQUENT,,202505492,"$47,319.00","$37,405.60",1978 - 2024,,30,tax_delinquency
,"Adjudged Value: $115,209.00 Minimum Bid: $10,302.03",,Harris Co. Tax Sale,TAX_DELINQUENT,,202514007,,,,,30,tax_delinquency
,,,Harris Co. Tax Sale,TAX_DELINQUENT,,202514007,"$115,209.00","$10,302.03",2022 - 2024,,30,tax_delinquency
,"Adjudged Value: $115,209.00 Minimum Bid: $10,302.03",,Harris Co. Tax Sale,TAX_DELINQUENT,,202514007,,,,,30,tax_delinquency
,,,Harris Co. Tax Sale,TAX_DELINQUENT,,202514007,"$115,209.00","$10,302.03",2022 - 2024,,30,tax_delinquency
,"Adjudged Value: $69,195.00 Minimum Bid: $7,767.23",,Harris Co. Tax Sale,TAX_DELINQUENT,,202546644,,,,,30,tax_delinquency
,,,Harris Co. Tax Sale,TAX_DELINQUENT,,202546644,"$69,195.00","$7,767.23",2022 - 2024,,30,tax_delinquency
,"Adjudged Value: $351,461.00 Minimum Bid: $6,117.23",,Harris Co. Tax Sale,TAX_DELINQUENT,,202052092,,,,,30,tax_delinquency
,,,Harris Co. Tax Sale,TAX_DELINQUENT,,202052092,"$351,461.00","$6,117.23",2020 - 2021,,30,tax_delinquency
,"Adjudged Value: $176,358.00 Minimum Bid: $8,225.39",,Harris Co. Tax Sale,TAX_DELINQUENT,,202515067,,,,,30,tax_delinquency
,,,Harris Co. Tax Sale,TAX_DELINQUENT,,202515067,"$176,358.00","$8,225.39",2021 - 2024,,30,tax_delinquency
,"Adjudged Value: $428,293.00 Minimum Bid: $23,812.80",,Harris Co. Tax Sale,TAX_DELINQUENT,,202515113,,,,,30,tax_delinquency
,,,Harris Co. Tax Sale,TAX_DELINQUENT,,202515113,"$428,293.00","$23,812.80",2023 - 2024,,30,tax_delinquency
,"Adjudged Value: $104,662.00 Minimum Bid: $29,000.00",,Harris Co. Tax Sale,TAX_DELINQUENT,,201729803,,,,,30,tax_delinquency
,,,Harris Co. Tax Sale,TAX_DELINQUENT,,201729803,"$104,662.00","$29,000.00",-,,30,tax_delinquency
,"Adjudged Value: $131,103.00 Minimum Bid: $42,963.86",,Harris Co. Tax Sale,TAX_DELINQUENT,,201856207,,,,,30,tax_delinquency
,,,Harris Co. Tax Sale,TAX_DELINQUENT,,201856207,"$131,103.00","$42,963.86",null - null,,30,tax_delinquency
,"Adjudged Value: $302,203.00 Minimum Bid: $95,955.55",,Harris Co. Tax Sale,TAX_DELINQUENT,,202134545,,,,,30,tax_delinquency
,,,Harris Co. Tax Sale,TAX_DELINQUENT,,202134545,"$302,203.00","$95,955.55",null - null,,30,tax_delinquency
,,,Harris Co. Tax Sale,TAX_DELINQUENT,,202134545,,,,,30,tax_delinquency
,,,Harris Co. Tax Sale,TAX_DELINQUENT,,202134545,,,null - null,,30,tax_delinquency
,"Adjudged Value: $211,669.00 Minimum Bid: $5,766.71",,Harris Co. Tax Sale,TAX_DELINQUENT,,202136694,,,,,30,tax_delinquency
,,,Harris Co. Tax Sale,TAX_DELINQUENT,,202136694,"$211,669.00","$5,766.71",null - null,,30,tax_delinquency
,"Adjudged Value: $112,392.00 Minimum Bid: $27,188.73",,Harris Co. Tax Sale,TAX_DELINQUENT,,202172903,,,,,30,tax_delinquency
,,,Harris Co. Tax Sale,TAX_DELINQUENT,,202172903,"$112,392.00","$27,188.73",null - null,,30,tax_delinquency
,"Adjudged Value: $181,380.00 Minimum Bid: $27,496.14",,Harris Co. Tax Sale,TAX_DELINQUENT,,202337336,,,,,30,tax_delinquency
,,,Harris Co. Tax Sale,TAX_DELINQUENT,,202337336,"$181,380.00","$27,496.14",null - null,,30,tax_delinquency
,"Adjudged Value: $773,725.00 Minimum Bid: $15,589.77",,Harris Co. Tax Sale,TAX_DELINQUENT,,202436922,,,,,30,tax_delinquency
,,,Harris Co. Tax Sale,TAX_DELINQUENT,,202436922,"$773,725.00","$15,589.77",null - null,,30,tax_delinquency
,"Adjudged Value: $202,274.00 Minimum Bid: $14,249.13",,Harris Co. Tax Sale,TAX_DELINQUENT,,202439277,,,,,30,tax_delinquency
,,,Harris Co. Tax Sale,TAX_DELINQUENT,,202439277,"$202,274.00","$14,249.13",null - null,,30,tax_delinquency
,"Adjudged Value: $126,623.00 Minimum Bid: $23,780.87",,Harris Co. Tax Sale,TAX_DELINQUENT,,202450824,,,,,30,tax_delinquency
,,,Harris Co. Tax Sale,TAX_DELINQUENT,,202450824,"$126,623.00","$23,780.87",null - null,,30,tax_delinquency
,"Adjudged Value: $157,256.00 Minimum Bid: $13,431.44",,Harris Co. Tax Sale,TAX_DELINQUENT,,202451077,,,,,30,tax_delinquency
,,,Harris Co. Tax Sale,TAX_DELINQUENT,,202451077,"$157,256.00","$13,431.44",null - null,,30,tax_delinquency
,"Adjudged Value: $309,497.00 Minimum Bid: $9,724.77",,Harris Co. Tax Sale,TAX_DELINQUENT,,202464912,,,,,30,tax_delinquency
,,,Harris Co. Tax Sale,TAX_DELINQUENT,,202464912,"$309,497.00","$9,724.77",null - null,,30,tax_delinquency
,,,Harris Co. Tax Sale,TAX_DELINQUENT,,202414903,,,,,30,tax_delinquency
,,,Harris Co. Tax Sale,TAX_DELINQUENT,,202414903,,,null - null,,30,tax_delinquency
,,,Harris Co. Tax Sale,TAX_DELINQUENT,,202127914,,,,,30,tax_delinquency
,,,Harris Co. Tax Sale,TAX_DELINQUENT,,202127914,,,null - null,,30,tax_delinquency
,,,Harris Co. Tax Sale,TAX_DELINQUENT,,202514980,,,,,30,tax_delinquency
,,,Harris Co. Tax Sale,TAX_DELINQUENT,,202514980,,,null - null,,30,tax_delinquency
,,,Harris Co. Tax Sale,TAX_DELINQUENT,,202514980,,,,,30,tax_delinquency
,,,Harris Co. Tax Sale,TAX_DELINQUENT,,202514980,,,null - null,,30,tax_delinquency
,"Adjudged Value: $97,400.00 Minimum Bid: $61,318.02",,Harris Co. Tax Sale,TAX_DELINQUENT,,202141171,,,,,30,tax_delinquency
,,,Harris Co. Tax Sale,TAX_DELINQUENT,,202141171,"$97,400.00","$61,318.02",2014 - 2024,,30,tax_delinquency
,"Adjudged Value: $264,425.00 Minimum Bid: $60,779.34",,Harris Co. Tax Sale,TAX_DELINQUENT,,202152099,,,,,30,tax_delinquency
,,,Harris Co. Tax Sale,TAX_DELINQUENT,,202152099,"$264,425.00","$60,779.34",2015 - 2024,,30,tax_delinquency
,"Adjudged Value: $173,233.00 Minimum Bid: $5,815.59",,Harris Co. Tax Sale,TAX_DELINQUENT,,202221831,,,,,30,tax_delinquency
,,,Harris Co. Tax Sale,TAX_DELINQUENT,,202221831,"$173,233.00","$5,815.59",2024 - 2024,,30,tax_delinquency
,"Adjudged Value: $9,975.00 Minimum Bid: $7,570.76",,Harris Co. Tax Sale,TAX_DELINQUENT,,202310585,,,,,30,tax_delinquency
,,,Harris Co. Tax Sale,TAX_DELINQUENT,,202310585,"$9,975.00","$7,570.76",2002 - 2024,,30,tax_delinquency
,"Adjudged Value: $37,821.00 Minimum Bid: $11,749.11",,Harris Co. Tax Sale,TAX_DELINQUENT,,202529450,,,,,30,tax_delinquency
,,,Harris Co. Tax Sale,TAX_DELINQUENT,,202529450,"$37,821.00","$11,749.11",2021 - 2024,,30,tax_delinquency
,"Adjudged Value: $124,824.00 Minimum Bid: $8,163.26",,Harris Co. Tax Sale,TAX_DELINQUENT,,202163461,,,,,30,tax_delinquency
,,,Harris Co. Tax Sale,TAX_DELINQUENT,,202163461,"$124,824.00","$8,163.26",2017 - 2024,,30,tax_delinquency
,"Adjudged Value: $399,541.00 Minimum Bid: $30,303.61",,Harris Co. Tax Sale,TAX_DELINQUENT,,202475092,,,,,30,tax_delinquency
,,,Harris Co. Tax Sale,TAX_DELINQUENT,,202475092,"$399,541.00","$30,303.61",2021 - 2024,,30,tax_delinquency
,"Adjudged Value: $226,576.00 Minimum Bid: $41,878.20",,Harris Co. Tax Sale,TAX_DELINQUENT,,202546740,,,,,30,tax_delinquency
,,,Harris Co. Tax Sale,TAX_DELINQUENT,,202546740,"$226,576.00","$41,878.20",2018 - 2024,,30,tax_delinquency
,,,Harris Co. Tax Sale,TAX_DELINQUENT,,202517131,,,,,30,tax_delinquency
,,,Harris Co. Tax Sale,TAX_DELINQUENT,,202517131,,,null - null,,30,tax_delinquency
,,,Harris Co. Tax Sale,TAX_DELINQUENT,,202264931,,,,,30,tax_delinquency
,,,Harris Co. Tax Sale,TAX_DELINQUENT,,202264931,,,null - null,,30,tax_delinquency
,,,Harris Co. Tax Sale,TAX_DELINQUENT,,202388764,,,,,30,tax_delinquency
,,,Harris Co. Tax Sale,TAX_DELINQUENT,,202388764,,,null - null,,30,tax_delinquency
,,,Harris Co. Tax Sale,TAX_DELINQUENT,,202401141,,,,,30,tax_delinquency
,,,Harris Co. Tax Sale,TAX_DELINQUENT,,202401141,,,null - null,,30,tax_delinquency
,,,Harris Co. Tax Sale,TAX_DELINQUENT,,202315059,,,,,30,tax_delinquency
,,,Harris Co. Tax Sale,TAX_DELINQUENT,,202315059,,,null - null,,30,tax_delinquency
,"Adjudged Value: $16,170.00 Minimum Bid: $7,417.09",,Harris Co. Tax Sale,TAX_DELINQUENT,,202049080,,,,,30,tax_delinquency
,,,Harris Co. Tax Sale,TAX_DELINQUENT,,202049080,"$16,170.00","$7,417.09",2016 - 2024,,30,tax_delinquency
,"Adjudged Value: $53,177.00 Minimum Bid: $26,362.27",,Harris Co. Tax Sale,TAX_DELINQUENT,,202216546,,,,,30,tax_delinquency
,,,Harris Co. Tax Sale,TAX_DELINQUENT,,202216546,"$53,177.00","$26,362.27",1996 - 2024,,30,tax_delinquency
,"Adjudged Value: $61,155.00 Minimum Bid: $12,619.00",,Harris Co. Tax Sale,TAX_DELINQUENT,,202274781,,,,,30,tax_delinquency
,,,Harris Co. Tax Sale,TAX_DELINQUENT,,202274781,"$61,155.00","$12,619.00",2017 - 2024,,30,tax_delinquency
,"Adjudged Value: $30,000.00 Minimum Bid: $30,000.00",,Harris Co. Tax Sale,TAX_DELINQUENT,,202305955,,,,,30,tax_delinquency
,,,Harris Co. Tax Sale,TAX_DELINQUENT,,202305955,"$30,000.00","$30,000.00",2000 - 2024,,30,tax_delinquency
,"Adjudged Value: $31,500.00 Minimum Bid: $31,500.00",,Harris Co. Tax Sale,TAX_DELINQUENT,,202354763,,,,,30,tax_delinquency
,,,Harris Co. Tax Sale,TAX_DELINQUENT,,202354763,"$31,500.00","$31,500.00",2000 - 2024,,30,tax_delinquency
,"Adjudged Value: $212,323.00 Minimum Bid: $7,792.12",,Harris Co. Tax Sale,TAX_DELINQUENT,,202387658,,,,,30,tax_delinquency
,,,Harris Co. Tax Sale,TAX_DELINQUENT,,202387658,"$212,323.00","$7,792.12",2022 - 2024,,30,tax_delinquency
,"Adjudged Value: $56,201.00 Minimum Bid: $2,147.56",,Harris Co. Tax Sale,TAX_DELINQUENT,,202405284,,,,,30,tax_delinquency
,,,Harris Co. Tax Sale,TAX_DELINQUENT,,202405284,"$56,201.00","$2,147.56",2019 - 2024,,30,tax_delinquency
,"Adjudged Value: $60,375.00 Minimum Bid: $3,519.31",,Harris Co. Tax Sale,TAX_DELINQUENT,,202405284,,,,,30,tax_delinquency
,,,Harris Co. Tax Sale,TAX_DELINQUENT,,202405284,"$60,375.00","$3,519.31",2019 - 2024,,30,tax_delinquency
,"Adjudged Value: $11,248.00 Minimum Bid: $5,618.11",,Harris Co. Tax Sale,TAX_DELINQUENT,,202437716,,,,,30,tax_delinquency
,,,Harris Co. Tax Sale,TAX_DELINQUENT,,202437716,"$11,248.00","$5,618.11",2004 - 2023,,30,tax_delinquency
,"Adjudged Value: $11,248.00 Minimum Bid: $5,618.11",,Harris Co. Tax Sale,TAX_DELINQUENT,,202437716,,,,,30,tax_delinquency
,,,Harris Co. Tax Sale,TAX_DELINQUENT,,202437716,"$11,248.00","$5,618.11",2004 - 2023,,30,tax_delinquency
,"Adjudged Value: $377,773.00 Minimum Bid: $38,296.46",,Harris Co. Tax Sale,TAX_DELINQUENT,,202477145,,,,,30,tax_delinquency
,,,Harris Co. Tax Sale,TAX_DELINQUENT,,202477145,"$377,773.00","$38,296.46",2022 - 2024,,30,tax_delinquency
,"Adjudged Value: $396,405.00 Minimum Bid: $2,224.63",,Harris Co. Tax Sale,TAX_DELINQUENT,,202513654,,,,,30,tax_delinquency
,,,Harris Co. Tax Sale,TAX_DELINQUENT,,202513654,"$396,405.00","$2,224.63",2023 - 2024,,30,tax_delinquency
,"Adjudged Value: $130,743.00 Minimum Bid: $15,065.52",,Harris Co. Tax Sale,TAX_DELINQUENT,,201620383,,,,,30,tax_delinquency
,,,Harris Co. Tax Sale,TAX_DELINQUENT,,201620383,"$130,743.00","$15,065.52",2014 - 2024,,30,tax_delinquency
,"Adjudged Value: $19,780.00 Minimum Bid: $7,223.56",,Harris Co. Tax Sale,TAX_DELINQUENT,,202331822,,,,,30,tax_delinquency
,,,Harris Co. Tax Sale,TAX_DELINQUENT,,202331822,"$19,780.00","$7,223.56",2017 - 2024,,30,tax_delinquency
,"Adjudged Value: $92,565.00 Minimum Bid: $35,830.11",,Harris Co. Tax Sale,TAX_DELINQUENT,,202331822,,,,,30,tax_delinquency
,,,Harris Co. Tax Sale,TAX_DELINQUENT,,202331822,"$92,565.00","$35,830.11",2020 - 2024,,30,tax_delinquency
,"Adjudged Value: $698,704.00 Minimum Bid: $12,358.44",,Harris Co. Tax Sale,TAX_DELINQUENT,,202382379,,,,,30,tax_delinquency
,,,Harris Co. Tax Sale,TAX_DELINQUENT,,202382379,"$698,704.00","$12,358.44",2022 - 2024,,30,tax_delinquency
